timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1761256809188,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,247,456,0,0,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,198,503,0,0,-0.018000000000000002,-0.013000000000000001,700,248,451,0,0,-0.017
1761256829050,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,247,456,0,0,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,198,503,0,0,-0.018000000000000002,-0.013000000000000001,700,248,451,0,0,-0.017
1761256849134,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,247,456,0,0,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,198,503,0,0,-0.018000000000000002,-0.013000000000000001,700,248,451,0,0,-0.017
1761256869058,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,247,456,0,0,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,198,503,0,0,-0.018000000000000002,-0.013000000000000001,700,248,451,0,0,-0.017
1761256889090,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,247,456,0,0,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,198,503,0,0,-0.018000000000000002,-0.013000000000000001,700,248,451,0,0,-0.017
1761256909108,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761256929090,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761256949148,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761256969177,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761256989090,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257009096,-0.017,702,198,501,0,0,-0.016,-0.014,704,247,456,0,-0.001,-0.017,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257029096,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257049123,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257069220,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257089095,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257109137,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257129112,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
1761257149128,-0.017,702,198,501,0,0,-0.016,-0.013000000000000001,704,248,455,0,0,-0.016,-0.014,704,247,458,0,0,-0.013000000000000001,-0.014,704,247,458,0,0,-0.013000000000000001,-0.017,704,199,502,0,0,-0.017,-0.014,700,248,451,0,-0.001,-0.017
