timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1760738412112,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738432119,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738452125,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738472129,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738492094,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738512124,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738532147,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738552098,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738572123,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738592181,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
1760738612173,-0.016,700,209,491,0,0,-0.016,-0.013000000000000001,702,254,447,0,0,-0.016,-0.014,702,254,449,0,0,-0.013000000000000001,-0.014,702,254,449,0,0,-0.013000000000000001,-0.016,702,209,493,0,0,-0.017,-0.012,699,254,443,0,0,-0.017
