timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759442408123,-0.017,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0.001,-0.013000000000000001,-0.014,706,245,462,0,0.001,-0.013000000000000001,-0.017,707,196,507,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442428140,-0.017,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0.001,-0.013000000000000001,-0.014,706,245,462,0,0.001,-0.013000000000000001,-0.017,707,196,507,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442448142,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,507,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442468152,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,507,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442488162,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,507,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442508184,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.017,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442528170,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.017,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442548162,-0.016,704,196,505,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.017,-0.014,703,245,456,0,-0.001,-0.018000000000000002
1759442568180,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442588202,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442608215,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442628173,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442648214,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442668172,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,460,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,195,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442688204,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442708212,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442728200,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,706,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442748228,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442768206,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442788265,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,196,508,0,0,-0.018000000000000002,-0.013000000000000001,703,246,456,0,0,-0.017
1759442808249,-0.017,704,196,506,0,0,-0.017,-0.013000000000000001,706,245,461,0,0,-0.017,-0.014,706,245,462,0,0,-0.013000000000000001,-0.014,706,245,462,0,0,-0.013000000000000001,-0.017,707,195,508,0,0,-0.018000000000000002,-0.014,703,245,456,0,-0.001,-0.017
