timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759701600340,-0.017,704,200,501,0,0,-0.017,-0.013000000000000001,706,248,456,0,0,-0.017,-0.014,706,249,458,0,0,-0.013000000000000001,-0.014,706,249,458,0,0,-0.013000000000000001,-0.017,706,200,504,0,0,-0.017,-0.014,702,248,453,0,-0.002,-0.017
1759701620334,-0.017,704,200,501,0,0,-0.017,-0.013000000000000001,706,248,456,0,0,-0.017,-0.014,706,249,458,0,0,-0.013000000000000001,-0.014,706,249,458,0,0,-0.013000000000000001,-0.017,706,200,504,0,0,-0.017,-0.014,702,248,453,0,-0.002,-0.017
1759701640344,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,248,456,0,0,-0.017,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.017,706,200,504,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701660417,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,248,456,0,0,-0.017,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.017,706,200,504,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701680323,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,248,456,0,0,-0.017,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.014,706,249,458,0,0.001,-0.013000000000000001,-0.017,706,200,504,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701700338,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,249,456,0,0,-0.017,-0.014,706,249,458,0,0,-0.013000000000000001,-0.014,706,249,458,0,0,-0.013000000000000001,-0.016,706,200,503,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701720341,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,249,456,0,0,-0.017,-0.014,706,249,458,0,0,-0.013000000000000001,-0.014,706,249,458,0,0,-0.013000000000000001,-0.016,706,200,503,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701740324,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,249,456,0,0,-0.017,-0.014,706,249,458,0,0,-0.013000000000000001,-0.014,706,249,458,0,0,-0.013000000000000001,-0.016,706,200,503,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701760333,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,249,456,0,0,-0.017,-0.014,706,250,457,0,0,-0.013000000000000001,-0.014,706,250,457,0,0,-0.013000000000000001,-0.016,706,200,503,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
1759701780405,-0.016,704,201,501,0,0,-0.016,-0.013000000000000001,706,249,456,0,0,-0.017,-0.014,706,250,457,0,0,-0.013000000000000001,-0.014,706,250,457,0,0,-0.013000000000000001,-0.016,706,200,503,0,0,-0.017,-0.013000000000000001,703,250,452,0,0,-0.017
