timestamp,Voltage1,Current1,Voltage2,Current2,Voltage3,Current3,Voltage4,Current4,Voltage5,Current5,Voltage6,Current6
1759701610263,700.1558837890625,0,2.838228940963745,0.06482122039794921,702.3995361328125,0,-0.45598557591438293,0.08712588500976563,695.2518310546875,-0.5587115478515625,696.1690673828125,0
1759701622286,700.1558837890625,0,2.8521435260772705,0.06544342803955078,702.4024658203125,0,-0.3906875550746918,0.07987606048583984,695.262451171875,-0.590085205078125,696.1727294921875,0
1759701634327,700.15625,0,2.8279759883880615,0.06519898986816407,702.4072265625,0,-0.4772624671459198,0.08153925323486329,695.2117919921875,-0.5731483764648437,696.1719970703125,0
1759701646379,700.1558837890625,0,2.8539745807647705,0.06935448455810547,702.4031982421875,-0.5027958068847657,-0.46552348136901855,0.08571856689453125,695.2316284179688,-0.5690671997070312,696.1708984375,0
1759701658357,700.1558837890625,0,2.8569037914276123,0.06971002960205078,702.4116821289062,0,-0.47212666273117065,0.08678472137451172,695.2628173828125,-0.5612364501953125,696.1697998046875,0
1759701670396,700.1558837890625,0,2.8510451316833496,0.07013224792480469,702.3907470703125,0,-0.41856762766838074,0.08115544128417969,695.1978149414062,-0.5574872436523438,696.16943359375,0
1759701682430,700.1566162109375,0,2.844820022583008,0.06915448760986329,702.4171752929688,-0.5020328674316407,-0.45451819896698,0.07804228210449218,695.26318359375,-0.531879150390625,696.1697998046875,0
1759701694455,700.1558837890625,0,2.8587348461151123,0.06179904174804687,702.4031982421875,0,-0.4182007610797882,0.07947092437744141,695.2103271484375,-0.543534423828125,696.170166015625,0
1759701706462,700.1558837890625,0,2.8470170497894287,0.06275458526611329,702.4153442382812,0,-0.40536126494407654,0.08680604553222657,695.2327270507812,-0.5365467529296876,696.171630859375,0
1759701718466,700.1558837890625,0,2.8246803283691406,0.06588787078857422,702.4083862304688,0,-0.4303065836429596,0.0862303237915039,695.2598876953125,-0.5348109130859375,696.1705322265625,0
1759701730541,700.1558837890625,0,2.863861322402954,0.06942115020751953,702.4153442382812,0,-0.4519503116607666,0.08422595977783204,695.2870483398438,-0.5491204833984376,696.1697998046875,0
1759701742433,700.1566162109375,0,2.8517773151397705,0.07250998687744141,702.4197387695312,0,-0.5117456912994385,0.07955621337890625,695.3263549804688,-0.5443516235351563,696.1719970703125,0
