timestamp,Voltage1,Current1,Voltage2,Current2,Voltage3,Current3,Voltage4,Current4,Voltage5,Current5,Voltage6,Current6
1759960803120,696.2453002929688,-0.8380659790039062,696.2822875976562,0,700.1898803710938,0,2.837496519088745,0.016621965408325196,702.4359130859375,-0.7344988403320313,-0.5539326071739197,0.07418280792236329
1759960815178,696.2728271484375,-0.8435814819335937,696.2570190429688,0,700.1818237304688,0,2.821751117706299,0.013488679885864259,702.43408203125,-0.73968798828125,-0.47469455003738403,0.08008928680419922
1759960827198,696.0965576171875,-0.8376961669921875,696.2973022460938,0,700.1843872070312,0,2.8276097774505615,0.01404422664642334,702.4366455078125,-0.7406751098632812,-0.5513647198677063,0.07686951446533204
1759960839248,696.1693115234375,-0.8333395385742187,696.2903442382812,0,700.1836547851562,0,2.8089349269866943,0.01597753047943115,702.4359130859375,-0.7450542602539063,-0.4948709011077881,0.07032334136962891
1759960851196,696.0863037109375,-0.8377470703125001,696.2658081054688,0,700.1807250976562,0,2.7979495525360107,0.01593308639526367,702.434814453125,-0.7414851684570313,-0.5392588973045349,0.07292475128173828
1759960863251,696.103515625,-0.8336198120117188,696.2299194335938,0,700.177490234375,0,2.8019773960113525,0.015488649368286133,702.4351806640625,-0.7515343017578126,-0.5201830863952637,0.0767415771484375
1759960875244,695.9287109375,-0.8291867065429688,696.2409057617188,0,700.1771240234375,0,2.816258430480957,0.00891097354888916,702.4359130859375,-0.7551792602539062,-0.5443946719169617,0.07767978668212891
1759960887368,696.058349609375,-0.836804443359375,696.2720336914062,0,700.1836547851562,0,2.8254127502441406,0.014533108711242675,702.43701171875,-0.7489777221679688,-0.5223841071128845,0.07706141662597657
1759960899255,696.1795654296875,-0.8316070556640626,696.2683715820312,0,700.1832885742188,0,2.8268773555755615,0.017310842514038086,702.436279296875,-0.7452567138671875,-0.5473294258117676,0.07533425140380859
1759960911268,696.310302734375,-0.8493138427734375,696.2914428710938,0,700.1891479492188,0,2.8301730155944824,0.015577536582946777,702.4359130859375,-0.7435860595703125,-0.5550331473350525,0.0727754898071289
1759960923318,696.21337890625,-0.8348936157226563,696.3002319335938,0,700.1953735351562,0,2.7862319946289062,0.011799817085266114,702.4366455078125,-0.7393842163085937,-0.5396257042884827,0.07437471771240234
1759960935309,696.3239135742188,-0.84391259765625,696.3328247070312,0,700.1994018554688,0,2.8316378593444824,0.021399667739868164,702.43701171875,-0.7440417480468751,-0.5011072158813477,0.0783834457397461
1759960947516,696.104248046875,-0.8402948608398437,696.2731323242188,0,700.1986694335938,0,2.8312716484069824,0.0192441463470459,702.435546875,-0.7321701049804688,-0.5557668209075928,0.0801745834350586
1759960959335,696.2713623046875,-0.8333395385742187,696.2756958007812,0,700.1862182617188,0,2.8514113426208496,0.023932962417602538,702.4337158203125,-0.7365823974609376,-0.5355904698371887,0.07723200225830078
1759960971346,696.219970703125,-0.8420783081054688,696.2526245117188,0,700.1898803710938,0,2.819920063018799,0.018333049774169923,702.434814453125,-0.737916015625,-0.49743881821632385,0.07522763824462891
1759960983358,696.3734741210938,-0.8443457641601563,696.3320922851562,0,700.1990356445312,0,2.8093011379241943,0.017221956253051757,702.4373779296875,-0.744193603515625,-0.4790966808795929,0.0819230728149414
1759960995406,696.2122802734375,-0.8375432739257813,696.2943725585938,0,700.1994018554688,0,2.8338348865509033,0.017621950149536134,702.435546875,-0.7334609985351562,-0.5047756433486938,0.07130419921875
1759961007633,696.380859375,-0.8471483154296875,696.2863159179688,0,700.1869506835938,0,2.8283421993255615,0.015088655471801759,702.436279296875,-0.7372073364257813,-0.48349878191947937,0.07889520263671874
1759961019415,696.46826171875,-0.8356325073242188,696.3060913085938,0,700.1920776367188,0,2.8254127502441406,0.02306630897521973,702.4359130859375,-0.7374857788085938,-0.564204216003418,0.07281813812255859
1759961031418,696.3958740234375,-0.830919189453125,696.3148803710938,0,700.2052612304688,0,2.8268773555755615,0.012666470527648925,702.43701171875,-0.7365317382812501,-0.5344899296760559,0.07480117797851563
1759961043441,696.2496948242188,-0.82751708984375,696.2723999023438,0,700.1950073242188,0,2.8342010974884033,0.01591086483001709,702.4366455078125,-0.7384302978515626,-0.5055093765258789,0.07522763824462891
1759961055464,696.182861328125,-0.829059326171875,696.2826538085938,0,700.1972045898438,0,2.8067378997802734,0.014533108711242675,702.437744140625,-0.7305070190429688,-0.5311883687973022,0.07552616119384765
1759961067764,696.2339477539062,-0.84246044921875,696.2723999023438,0,700.1909790039062,0,2.8118643760681152,0.019910802841186525,702.4366455078125,-0.734676025390625,-0.546962559223175,0.07878858184814454
1759961079483,696.3084716796875,-0.8311484985351563,696.3302612304688,0,700.2045288085938,0,2.838961362838745,0.02657736587524414,702.4373779296875,-0.7371060791015626,-0.5726416110992432,0.0767415771484375
1759961091496,696.1876220703125,-0.8339509887695312,696.2756958007812,0,700.1854858398438,0,2.8265113830566406,0.020955230712890627,702.434814453125,-0.7370886840820313,-0.5590683817863464,0.07883123016357423
1759961103514,696.1781005859375,-0.8236326293945313,696.2680053710938,0,700.1917114257812,0,2.8078362941741943,0.017044179916381835,702.4366455078125,-0.7426495361328125,-0.5799784660339355,0.07900181579589843
1759961115514,696.265869140625,-0.8314287719726563,696.2643432617188,0,700.1836547851562,0,2.837862730026245,0.02073301315307617,702.4359130859375,-0.7483533325195313,-0.5675057768821716,0.07844741821289063
1759961127781,696.2283935546875,-0.8348682250976562,696.3119506835938,0,700.2023315429688,0,2.8027098178863525,0.0192441463470459,702.434814453125,-0.7349876098632813,-0.5605357885360718,0.07529161071777343
1759961139572,696.2254638671875,-0.8324732666015625,696.2830200195312,0,700.1906127929688,0,2.8327362537384033,0.020977453231811525,702.43701171875,-0.7471889038085938,-0.5319220423698425,0.07968415069580079
1759961151589,696.0829467773438,-0.8272249755859375,696.2874145507812,0,700.1902465820312,0,2.8265113830566406,0.01488865852355957,702.4359130859375,-0.7443201904296876,-0.5609025955200195,0.07654966735839844
1759961163614,696.2119140625,-0.8197091674804687,696.2980346679688,0,700.1990356445312,0,2.8103995323181152,0.021355224609375,702.4359130859375,-0.7452650146484375,-0.5223841071128845,0.0734791488647461
1759961175644,696.3944091796875,-0.8289319458007812,696.3280639648438,0,700.1924438476562,0,2.788795232772827,0.020888565063476562,702.4373779296875,-0.7511884765625,-0.5278867483139038,0.07612320709228516
1759961187899,696.260009765625,-0.825900146484375,696.2998657226562,0,700.1950073242188,0,2.8045406341552734,0.0218885498046875,702.4373779296875,-0.7497709350585937,-0.5135799050331116,0.07608055877685548
1759961199670,696.1215209960938,-0.820600830078125,696.2830200195312,0,700.1803588867188,0,2.8232157230377197,0.02126633834838867,702.4359130859375,-0.7455181884765625,-0.589149534702301,0.07793566131591798
1759961211733,696.34228515625,-0.8120404663085937,696.3145141601562,0,700.1983032226562,0,2.8268773555755615,0.021066341400146484,702.437744140625,-0.7398984985351562,-0.5385252237319946,0.0777224349975586
