timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759356005001,-0.017,703,198,502,0,0,-0.017,-0.013000000000000001,705,247,457,0,0,-0.017,-0.014,705,247,459,0,0,-0.013000000000000001,-0.014,705,247,459,0,0,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356024995,-0.017,703,198,502,0,0,-0.017,-0.013000000000000001,705,247,457,0,0,-0.017,-0.014,705,247,459,0,0,-0.013000000000000001,-0.014,705,247,459,0,0,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356044978,-0.017,703,198,502,0,0,-0.017,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,247,459,0,0,-0.013000000000000001,-0.014,705,247,459,0,0,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356064994,-0.017,703,198,502,0,0,-0.017,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,247,459,0,0,-0.013000000000000001,-0.014,705,247,459,0,0,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356084995,-0.017,703,198,502,0,0,-0.017,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,247,459,0,0,-0.013000000000000001,-0.014,705,247,459,0,0,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356105012,-0.017,703,198,502,0,0,-0.016,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356125014,-0.017,703,198,502,0,0,-0.016,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356145049,-0.017,703,198,502,0,0,-0.016,-0.013000000000000001,705,246,458,0,0,-0.017,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356165017,-0.017,703,198,502,0,0,-0.016,-0.012,705,246,458,0,0,-0.016,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
1759356185066,-0.017,703,198,502,0,0,-0.016,-0.012,705,246,458,0,0,-0.016,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.014,705,246,459,0,0.001,-0.013000000000000001,-0.017,705,197,505,0,0,-0.018000000000000002,-0.013000000000000001,701,247,453,0,0,-0.017
