timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759183216934,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183236967,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183256968,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183276938,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183297006,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183317035,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183336984,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183357044,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183377057,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
1759183397063,-0.016,698,205,491,0,0,-0.016,-0.012,700,252,447,0,0,-0.016,-0.014,700,252,449,0,0,-0.013000000000000001,-0.014,700,252,449,0,0,-0.013000000000000001,-0.016,700,205,492,0,0,-0.017,-0.013000000000000001,697,253,442,0,0,-0.017
