timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1758837612742,-0.016,704,212,492,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,494,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837632794,-0.016,704,212,492,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,494,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837652771,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837672748,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837692732,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837712783,-0.016,705,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837732732,-0.016,705,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837752802,-0.016,705,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,212,495,0,0,-0.016,-0.012,703,257,445,0,0,-0.017
1758837772812,-0.016,704,212,493,0,0,-0.014,-0.013000000000000001,707,255,450,0,-0.001,-0.017,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837792807,-0.016,704,212,493,0,0,-0.014,-0.013000000000000001,707,255,450,0,-0.001,-0.017,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837812828,-0.016,704,212,493,0,0,-0.014,-0.013000000000000001,707,255,450,0,-0.001,-0.017,-0.014,707,256,451,0,0,-0.013000000000000001,-0.014,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837832771,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.014,703,256,446,0,-0.001,-0.017
1758837852802,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.014,703,256,446,0,-0.001,-0.017
1758837872772,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.013000000000000001,707,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.014,703,256,446,0,-0.001,-0.017
1758837892780,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837912782,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837932822,-0.016,704,212,493,0,0,-0.014,-0.014,707,255,450,0,-0.001,-0.017,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.017
1758837952804,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.016
1758837972788,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.016
1758837992859,-0.016,704,212,493,0,0,-0.014,-0.012,707,256,449,0,0,-0.016,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.013000000000000001,706,256,451,0,0,-0.013000000000000001,-0.016,707,212,495,0,0,-0.017,-0.012,703,257,445,0,0,-0.016
