timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759615215456,-0.016,704,210,495,0,0,-0.016,-0.013000000000000001,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,209,496,0,0,-0.017,-0.012,703,255,446,0,0,-0.017
1759615235501,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,209,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615255476,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,209,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615275514,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,209,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615295459,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615315554,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615335507,-0.016,704,209,495,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,497,0,0,-0.017,-0.013000000000000001,702,255,447,0,0,-0.017
1759615355524,-0.016,704,209,496,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.013000000000000001,703,254,447,0,0,-0.017
1759615375502,-0.016,704,209,496,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.013000000000000001,703,254,447,0,0,-0.017
1759615395531,-0.016,704,209,496,0,0,-0.016,-0.012,706,254,451,0,0,-0.016,-0.014,706,254,453,0,0,-0.013000000000000001,-0.014,706,254,453,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.013000000000000001,703,254,447,0,0,-0.017
1759615415515,-0.016,704,209,496,0,0,-0.016,-0.012,706,253,452,0,0,-0.016,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615435520,-0.016,704,209,496,0,0,-0.016,-0.012,706,253,452,0,0,-0.016,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615455558,-0.016,704,209,496,0,0,-0.016,-0.012,706,253,452,0,0,-0.016,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615475508,-0.016,704,208,496,0,0,-0.016,-0.014,706,252,453,0,-0.001,-0.017,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615495543,-0.016,704,208,496,0,0,-0.016,-0.014,706,252,453,0,-0.001,-0.017,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615515528,-0.016,704,208,496,0,0,-0.016,-0.014,706,252,453,0,-0.001,-0.017,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,208,498,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
1759615535517,-0.016,704,208,496,0,0,-0.016,-0.014,706,252,453,0,-0.001,-0.017,-0.014,706,253,454,0,0,-0.013000000000000001,-0.014,706,253,454,0,0,-0.013000000000000001,-0.016,706,207,499,0,0,-0.017,-0.012,702,254,448,0,0,-0.017
