timestamp,Voltage1,Current1,Voltage2,Current2,Voltage3,Current3,Voltage4,Current4,Voltage5,Current5,Voltage6,Current6
1759096807653,696.1807861328125,0,700.1580810546875,0,2.8477494716644287,0.047110382080078124,702.4300537109375,-0.6316121826171875,-0.4970719814300537,0.10853421020507813,695.5669555664062,-0.6961384277343751
1759096819578,696.1873779296875,0,700.162109375,0,2.836764335632324,0.05037699890136719,702.4307861328125,-0.615381103515625,-0.5300878286361694,0.10667910766601563,695.8233032226562,-0.7046015014648438
1759096831615,696.1844482421875,0,700.1610107421875,0,2.841524600982666,0.049665897369384766,702.4329833984375,-0.6104678344726563,-0.5234846472740173,0.10531443023681641,695.7039184570312,-0.7122998657226562
1759096843635,696.178955078125,0,700.158447265625,0,2.8224833011627197,0.04899924087524414,702.4267578125,-0.6174832153320312,-0.5238515138626099,0.10303286743164063,695.6239013671875,-0.7127077026367188
1759096855657,696.1734619140625,0,700.15771484375,0,2.8283421993255615,0.047399265289306644,702.4230346679688,-0.6219152832031251,-0.4801971912384033,0.1102187271118164,695.63525390625,-0.7148932495117187
1759096867701,696.1844482421875,0,700.1588134765625,0,2.843355417251587,0.05191030883789063,702.4307861328125,-0.6224697875976563,-0.48900142312049866,0.10759599304199219,695.6536254882812,-0.7137461547851562
1759096879757,696.1756591796875,0,700.158447265625,0,2.818455457687378,0.048932575225830076,702.428955078125,-0.62376416015625,-0.5348567962646484,0.10904595947265625,695.6521606445312,-0.7118598632812501
1759096891775,696.1793212890625,0,700.1591796875,0,2.840059757232666,0.047221492767333985,702.4278564453125,-0.61373486328125,-0.5484299659729004,0.11194589233398437,695.581298828125,-0.71384814453125
1759096903803,696.178955078125,0,700.15771484375,0,2.836764335632324,0.04884368896484375,702.4307861328125,-0.6186482543945313,-0.5249519944190979,0.10806510162353516,695.6319580078125,-0.7099546508789063
1759096915851,696.173828125,0,700.158447265625,0,2.8470170497894287,0.05037699890136719,702.4263916015625,-0.6134056396484375,-0.46735769510269165,0.11241500091552735,695.5125732421875,-0.7112291870117188
1759096927866,696.1727294921875,0,700.1591796875,0,2.817723035812378,0.049510345458984376,702.4278564453125,-0.6049972534179687,-0.5143135786056519,0.11126355743408203,695.6925659179688,-0.7143136596679688
1759096939986,696.1756591796875,0,700.1580810546875,0,2.8316378593444824,0.04933256912231446,702.4315185546875,-0.612873779296875,-0.48606669902801514,0.11083709716796875,695.6649780273438,-0.7049520874023437
1759096951962,696.178955078125,0,700.1591796875,0,2.8111319541931152,0.054443599700927735,702.428955078125,-0.6127977905273437,-0.5381583571434021,0.10881140899658204,695.681884765625,-0.7193284301757813
1759096963967,696.1771240234375,0,700.156982421875,0,2.8082025051116943,0.04908812713623047,702.4278564453125,-0.6249797973632812,-0.5366910099983215,0.11038931274414063,695.6370849609375,-0.7078324584960938
1759096975972,696.173095703125,0,700.158447265625,0,2.845918655395508,0.049532566070556644,702.4285888671875,-0.6257649536132812,-0.44314607977867126,0.10887537384033204,695.6900024414062,-0.7182138061523438
1759096987966,696.1756591796875,0,700.1591796875,0,2.818455457687378,0.04815481185913086,702.430419921875,-0.6213834838867187,-0.5308215022087097,0.10989888000488282,695.6044311523438,-0.70623291015625
1759097000069,696.17529296875,0,700.1573486328125,0,2.8309054374694824,0.051376983642578124,702.4190063476562,-0.6203704223632812,-0.5253188610076904,0.10537840270996093,695.4637451171875,-0.7101775512695313
1759097012027,696.177490234375,0,700.1588134765625,0,2.8257789611816406,0.05035477447509766,702.4278564453125,-0.6161940307617187,-0.5172483325004578,0.10844891357421875,695.630126953125,-0.7162000122070312
1759097024088,696.173828125,0,700.156982421875,0,2.838595151901245,0.0495992317199707,702.427490234375,-0.6080870971679687,-0.44498029351234436,0.11525096130371094,695.63818359375,-0.7113566284179688
1759097036083,696.17529296875,0,700.1588134765625,0,2.838961362838745,0.04888813018798828,702.4326171875,-0.6210795288085937,-0.48533299565315247,0.10913125610351562,695.7293090820312,-0.715817626953125
1759097048093,696.1844482421875,0,700.1591796875,0,2.8067378997802734,0.05142142486572266,702.4278564453125,-0.6136842651367188,-0.46845823526382446,0.11226573944091797,695.6627807617188,-0.7129814453125
1759097060189,696.1767578125,0,700.1591796875,0,2.8265113830566406,0.04437709045410156,702.4252319335938,-0.6012490234375,-0.5212835669517517,0.10490929412841797,695.5911865234375,-0.7219609985351563
1759097072145,696.1796875,0,700.1588134765625,0,2.8327362537384033,0.04486597061157226,702.428955078125,-0.6140134887695312,-0.4849661588668823,0.11171134185791017,695.6231689453125,-0.7079408569335938
1759097084161,696.176025390625,0,700.1573486328125,0,2.8320038318634033,0.048177032470703124,702.426025390625,-0.6131776733398437,-0.5297209620475769,0.10676439666748047,695.637451171875,-0.7147911987304688
1759097096174,696.180419921875,0,700.159912109375,0,2.845186233520508,0.04651039123535156,702.431884765625,-0.6214088134765625,-0.4717598259449005,0.10571956634521484,695.6613159179688,-0.70597802734375
1759097108172,696.1873779296875,0,700.1591796875,0,2.837862730026245,0.04882146453857422,702.4329833984375,-0.6231563110351562,-0.4669908583164215,0.10876876068115235,695.6826171875,-0.7079408569335938
1759097120183,696.1763916015625,0,700.1595458984375,0,2.842622995376587,0.05184364318847656,702.4293212890625,-0.6210822143554687,-0.46075454354286194,0.10068733215332032,695.678955078125,-0.7052642822265626
1759097132198,696.1796875,0,700.1591796875,0,2.838228940963745,0.04411042785644531,702.4300537109375,-0.6132030639648438,-0.4904688000679016,0.10584750366210938,695.7120361328125,-0.70597802734375
1759097144194,696.1807861328125,0,700.1595458984375,0,2.820286273956299,0.04866591262817383,702.430419921875,-0.6153557739257812,-0.5223841071128845,0.11320394897460938,695.6481323242188,-0.7050540771484375
1759097156215,696.17822265625,0,700.1580810546875,0,2.813695192337036,0.04708816146850586,702.4307861328125,-0.6139628295898437,-0.48900142312049866,0.10938713073730469,695.685546875,-0.705283447265625
1759097168221,696.1829833984375,0,700.16064453125,0,2.8298068046569824,0.0517769775390625,702.4307861328125,-0.6174324951171876,-0.520916759967804,0.10659381103515625,695.716064453125,-0.7083742065429688
1759097180235,696.1763916015625,0,700.1580810546875,0,2.841158390045166,0.052754737854003905,702.4278564453125,-0.6199144897460938,-0.4923030138015747,0.10870479583740235,695.6066284179688,-0.7074819946289063
