timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1759131363007,1.123,684,504,532,0,0.785,0.726,1.2690000000000001,686,513,504,0,0.882,0.848,1.368,686,522,482,0,0.982,0.912,1.368,686,522,482,0,0.982,0.912,1.532,686,559,581,0,0.871,0.991,3.236,682,498,500,0,2.21,2.24
1759131383042,1.123,684,504,532,0,0.785,0.726,1.2690000000000001,686,513,504,0,0.882,0.848,1.368,686,522,482,0,0.982,0.912,1.368,686,522,482,0,0.982,0.912,1.532,686,559,581,0,0.871,0.991,3.236,682,498,500,0,2.21,2.24
1759131402980,1.123,684,504,532,0,0.785,0.726,1.2690000000000001,686,513,504,0,0.882,0.848,1.368,686,522,482,0,0.982,0.912,1.368,686,522,482,0,0.982,0.912,1.532,686,559,581,0,0.871,0.991,3.236,682,498,500,0,2.21,2.24
1759131423018,1.123,684,504,532,0,0.785,0.726,1.371,687,521,509,0,0.934,0.915,1.478,687,531,505,0,1.029,0.9580000000000001,1.478,687,531,505,0,1.029,0.9580000000000001,1.6460000000000001,687,569,592,0,0.931,1.036,5.164,684,506,505,0,3.503,3.516
1759131443060,1.123,684,504,532,0,0.785,0.726,1.371,687,521,509,0,0.934,0.915,1.478,687,531,505,0,1.029,0.9580000000000001,1.478,687,531,505,0,1.029,0.9580000000000001,1.6460000000000001,687,569,592,0,0.931,1.036,5.164,684,506,505,0,3.503,3.516
1759131462995,1.123,684,504,532,0,0.785,0.726,1.371,687,521,509,0,0.934,0.915,1.478,687,531,505,0,1.029,0.9580000000000001,1.478,687,531,505,0,1.029,0.9580000000000001,1.6460000000000001,687,569,592,0,0.931,1.036,5.164,684,506,505,0,3.503,3.516
1759131482991,1.141,684,498,549,0,0.811,0.712,1.371,687,521,509,0,0.934,0.915,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.598,686,564,592,0,0.897,1.0210000000000001,4.518,683,505,502,0,3.0220000000000002,3.144
1759131502988,1.141,684,498,549,0,0.811,0.712,1.371,687,521,509,0,0.934,0.915,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.598,686,564,592,0,0.897,1.0210000000000001,4.518,683,505,502,0,3.0220000000000002,3.144
1759131523018,1.141,684,498,549,0,0.811,0.712,1.371,687,521,509,0,0.934,0.915,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.598,686,564,592,0,0.897,1.0210000000000001,4.518,683,505,502,0,3.0220000000000002,3.144
1759131543047,1.095,684,478,551,0,0.8,0.6890000000000001,1.347,686,502,503,0,0.967,0.89,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.552,686,561,591,0,0.873,0.992,3.786,683,504,501,0,2.517,2.6550000000000002
1759131563062,1.095,684,478,551,0,0.8,0.6890000000000001,1.347,686,502,503,0,0.967,0.89,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.552,686,561,591,0,0.873,0.992,3.786,683,504,501,0,2.517,2.6550000000000002
1759131582993,1.095,684,478,551,0,0.8,0.6890000000000001,1.347,686,502,503,0,0.967,0.89,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.46,686,527,506,0,1.0210000000000001,0.9480000000000001,1.552,686,561,591,0,0.873,0.992,3.786,683,504,501,0,2.517,2.6550000000000002
1759131603026,1.228,685,529,555,0,0.836,0.746,1.463,687,504,510,0,1.047,0.9550000000000001,1.532,687,528,510,0,1.06,0.995,1.532,687,528,510,0,1.06,0.995,1.552,686,561,591,0,0.873,0.992,5.431,684,505,504,0,3.6630000000000003,3.732
1759131623010,1.228,685,529,555,0,0.836,0.746,1.463,687,504,510,0,1.047,0.9550000000000001,1.532,687,528,510,0,1.06,0.995,1.532,687,528,510,0,1.06,0.995,1.552,686,561,591,0,0.873,0.992,5.431,684,505,504,0,3.6630000000000003,3.732
1759131643010,1.228,685,529,555,0,0.836,0.746,1.463,687,504,510,0,1.047,0.9550000000000001,1.532,687,528,510,0,1.06,0.995,1.532,687,528,510,0,1.06,0.995,1.552,686,561,591,0,0.873,0.992,5.431,684,505,504,0,3.6630000000000003,3.732
1759131663015,1.2690000000000001,685,530,539,0,0.857,0.796,1.463,687,504,510,0,1.047,0.9550000000000001,1.562,687,531,521,0,1.085,0.982,1.562,687,531,521,0,1.085,0.982,1.7510000000000001,687,569,585,0,0.982,1.123,5.431,684,505,504,0,3.6630000000000003,3.732
1759131683028,1.2690000000000001,685,530,539,0,0.857,0.796,1.463,687,504,510,0,1.047,0.9550000000000001,1.562,687,531,521,0,1.085,0.982,1.562,687,531,521,0,1.085,0.982,1.7510000000000001,687,569,585,0,0.982,1.123,5.431,684,505,504,0,3.6630000000000003,3.732
1759131703005,1.2690000000000001,685,530,539,0,0.857,0.796,1.463,687,504,510,0,1.047,0.9550000000000001,1.562,687,531,521,0,1.085,0.982,1.562,687,531,521,0,1.085,0.982,1.7510000000000001,687,569,585,0,0.982,1.123,5.431,684,505,504,0,3.6630000000000003,3.732
1759131723016,1.268,685,513,536,0,0.865,0.8180000000000001,1.508,687,487,513,0,1.11,0.984,1.547,687,529,508,0,1.098,0.977,1.547,687,529,508,0,1.098,0.977,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131743070,1.268,685,513,536,0,0.865,0.8180000000000001,1.508,687,487,513,0,1.11,0.984,1.547,687,529,508,0,1.098,0.977,1.547,687,529,508,0,1.098,0.977,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131763035,1.268,685,513,536,0,0.865,0.8180000000000001,1.508,687,487,513,0,1.11,0.984,1.547,687,529,508,0,1.098,0.977,1.547,687,529,508,0,1.098,0.977,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131783035,1.2590000000000001,685,527,538,0,0.839,0.806,1.49,687,487,512,0,1.095,0.976,1.524,687,529,475,0,1.087,1.029,1.524,687,529,475,0,1.087,1.029,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131803072,1.2590000000000001,685,527,538,0,0.839,0.806,1.49,687,487,512,0,1.095,0.976,1.524,687,529,475,0,1.087,1.029,1.524,687,529,475,0,1.087,1.029,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131823066,1.2590000000000001,685,527,538,0,0.839,0.806,1.49,687,487,512,0,1.095,0.976,1.524,687,529,475,0,1.087,1.029,1.524,687,529,475,0,1.087,1.029,1.764,687,569,579,0,0.995,1.1380000000000001,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131843070,1.2630000000000001,685,530,538,0,0.837,0.81,1.5110000000000001,687,488,512,0,1.108,0.989,1.536,687,529,476,0,1.09,1.034,1.536,687,529,476,0,1.09,1.034,1.784,687,564,575,0,1.014,1.157,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131863066,1.2630000000000001,685,530,538,0,0.837,0.81,1.5110000000000001,687,488,512,0,1.108,0.989,1.536,687,529,476,0,1.09,1.034,1.536,687,529,476,0,1.09,1.034,1.784,687,564,575,0,1.014,1.157,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131883102,1.2630000000000001,685,530,538,0,0.837,0.81,1.5110000000000001,687,488,512,0,1.108,0.989,1.536,687,529,476,0,1.09,1.034,1.536,687,529,476,0,1.09,1.034,1.784,687,564,575,0,1.014,1.157,5.5840000000000005,684,505,505,0,3.778,3.8280000000000003
1759131903073,1.2630000000000001,685,530,538,0,0.837,0.81,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.542,687,530,475,0,1.088,1.049,1.542,687,530,475,0,1.088,1.049,1.807,687,569,578,0,1.018,1.167,5.764,684,503,502,0,3.931,3.9570000000000003
1759131923062,1.2630000000000001,685,530,538,0,0.837,0.81,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.542,687,530,475,0,1.088,1.049,1.542,687,530,475,0,1.088,1.049,1.807,687,569,578,0,1.018,1.167,5.764,684,503,502,0,3.931,3.9570000000000003
1759131943084,1.2630000000000001,685,530,538,0,0.837,0.81,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.542,687,530,475,0,1.088,1.049,1.542,687,530,475,0,1.088,1.049,1.807,687,569,578,0,1.018,1.167,5.764,684,503,502,0,3.931,3.9570000000000003
1759131963099,1.294,685,532,534,0,0.865,0.8280000000000001,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.544,687,529,477,0,1.087,1.052,1.544,687,529,477,0,1.087,1.052,1.799,687,571,592,0,0.999,1.1460000000000001,5.764,684,503,502,0,3.931,3.9570000000000003
1759131983081,1.294,685,532,534,0,0.865,0.8280000000000001,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.544,687,529,477,0,1.087,1.052,1.544,687,529,477,0,1.087,1.052,1.799,687,571,592,0,0.999,1.1460000000000001,5.764,684,503,502,0,3.931,3.9570000000000003
1759132003102,1.294,685,532,534,0,0.865,0.8280000000000001,1.5230000000000001,687,490,511,0,1.11,1.0030000000000001,1.544,687,529,477,0,1.087,1.052,1.544,687,529,477,0,1.087,1.052,1.799,687,571,592,0,0.999,1.1460000000000001,5.764,684,503,502,0,3.931,3.9570000000000003
