timestamp,OutDCA_1,OutDCV_1,In1DCV_1,In2DCV_1,DCWh_1,In1DCA_1,In2DCA_1,OutDCA_2,OutDCV_2,In1DCV_2,In2DCV_2,DCWh_2,In1DCA_2,In2DCA_2,OutDCA_3,OutDCV_3,In1DCV_3,In2DCV_3,DCWh_3,In1DCA_3,In2DCA_3,OutDCA_4,OutDCV_4,In1DCV_4,In2DCV_4,DCWh_4,In1DCA_4,In2DCA_4,OutDCA_5,OutDCV_5,In1DCV_5,In2DCV_5,DCWh_5,In1DCA_5,In2DCA_5,OutDCA_6,OutDCV_6,In1DCV_6,In2DCV_6,DCWh_6,In1DCA_6,In2DCA_6
1757023207898,-0.014,705,218,487,0,0,-1,65.524,708,262,445,0,0,-1,65.523,707,262,447,0,0,-1,65.523,707,262,447,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023217922,-0.014,705,218,487,0,0,-1,65.524,708,262,445,0,0,-1,65.523,707,262,447,0,0,-1,65.523,707,262,447,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023227922,-0.014,705,218,487,0,0,-1,65.524,708,262,445,0,0,-1,65.523,707,262,447,0,0,-1,65.523,707,262,447,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023237915,-0.014,705,218,487,0,0,-1,65.524,708,262,445,0,0,-1,65.523,707,262,447,0,0,-1,65.523,707,262,447,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023247907,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023257925,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023267926,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023277912,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023287959,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023297930,-0.016,705,218,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023307945,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023317956,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023327958,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023337957,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023347972,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023357946,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.52,708,218,489,0,-1,-1,65.524,704,263,440,0,0,-1
1757023367962,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023377985,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
1757023387989,-0.016,705,219,487,0,0,-1,65.524,708,262,444,0,0,-1,65.523,707,262,446,0,0,-1,65.523,707,262,446,0,0,-1,65.522,708,218,489,0,0,-1,65.524,704,263,440,0,0,-1
